id,target,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
GA9Q8RUHWB3CDIM,0,-7.2393076150239555,2.260883399553597,1.1659742194026341,3.0564234796524707,5.239825917573466,8.18096604957487,6.621513445230672,-1.1064050252011182,-2.73689456514327,-2.586429899166064,3.670154313977875,1.575485397755648
MHX2M2VE5PBQATB,0,-0.030672481724158818,-3.348814054611731,2.5100189289514696,1.6447570316033904,0.39288622853939426,-4.3497423212902975,-1.1751530329288693,-1.4571640676585593,-0.1907409536534064,3.555026989373701,3.148951455087355,-2.750010278869779
BHPZB5JPQQSHP7H,1,0.6285408836190807,0.48859056899484643,-0.9409233860731907,0.5939437757325423,2.372908205953434,3.98889560107347,-2.5188816601257153,6.726741623039329,-0.18179647454771058,-1.097119319089596,0.2928026271833168,2.650119682029409
9JXH9AQM3149T7G,0,-1.4031618457615789,4.583650369121292,0.7069342948964795,-2.997031992261464,2.376932640070667,-1.1664564156062878,1.2952997366497492,-1.949815233534554,-3.0297195144011817,4.408585004352453,0.4766336412112109,-0.33752577384002047
DWIIUT620J7OWYH,1,-1.2583889297542417,2.1791828308433825,-2.7488886055886184,-0.5384867712587947,-1.1947783065393587,-1.4116368351266655,-5.030240240614168,5.269674319787553,1.1535538298706443,-4.586876423729203,-4.3809359149533345,5.255797389078552
48KTS8A8MS7PIZO,0,-6.513692417734955,2.3836196244195875,-2.1431902708993795,2.304508533594298,1.8082603756773656,-1.4802518495011014,-1.9723600452504957,0.7645087949266024,-1.47995575286617,-1.3667651691386253,3.057815711123842,2.282313213299819
TCFRJFRFFOUOZ67,0,6.830462185346013,-1.4947030387230007,-1.0788593075122606,-0.1253805639467494,0.622338971903783,3.7940940438032555,2.042037725081647,3.058637698821004,1.4848124622846655,4.5136832059123915,-4.599145516574047,4.1056081159472955
GPR9A77KKTOXMZU,1,-7.791322847956202,2.0066399867766194,-0.1479846799685468,-5.392752870845548,-3.8680590716894523,3.0449042804169393,-0.09431348684457062,2.895178532229893,-1.8121222318088184,-0.2615445399607688,-3.982326350039055,0.39999647886295514
TSETK9AET7G2WHR,0,1.5037251554595858,-1.5042019600646215,-0.45868159164949507,-4.185957181286406,3.3348967947718196,1.289420515518409,0.07859471400407739,-0.7852467446256308,2.5527426875555244,-1.7040660289484015,0.9473679200622211,5.346231747619598
FJX6XKNZXUKX2GD,0,1.4493614578154375,5.167169628990599,0.4411155493795248,-0.27659980648652693,0.27333248783733083,1.0145017193422832,3.666670795480178,2.5739083905520324,-3.4965348146393467,-2.4357725284529645,-6.32410813926421,2.8957876888049134
LJC8XRHFYU6NSY1,0,-4.6393914694809455,1.96867890465336,-1.8457964218588405,-0.03285090235101501,0.6700555628297156,4.528340634481449,2.6535616365014008,3.031328452259248,2.846016012516448,-0.6556717968727652,-1.1253178218709055,0.37544071062745155
WB2X8YIG8JWKVFX,0,5.319969272577595,2.808459288934789,2.94544247421703,4.131691143313219,-0.0701960579509184,-3.104507940475605,3.0784210001861476,-3.7889108235587132,4.208647703830028,2.662613903953952,1.7040238518614865,1.1783538977524317
YT4RLNGAMI6TDRM,0,-0.88535840956014,-0.08056835446004994,0.6457386964362282,0.35928397473572565,-1.319689395829344,-1.323356962288302,2.911920501442156,-4.138096701932869,0.30344155108421433,2.0783550938883866,2.2856914562762114,-3.7487168282343486
9IVCKNXGRG94OV5,0,0.3108400604074316,1.358368607076589,-3.8572699782765234,-3.951192032150242,0.2138189503398345,-2.367662175007651,0.8768729499223256,1.2650053813005921,0.209336932000233,3.565538315263825,-0.71434136802334,-1.2139577084806805
8W5LSKZ6H7QPML8,1,-2.147729429757071,-1.8516195586174709,-5.344134544087733,1.9606739977458947,-1.388657782782613,1.224507350065514,5.38740437287815,3.6991793005645066,3.199349644198151,1.9622268696214378,-0.23535264733777328,0.6282528276679605
1X892U1MKVT7SCR,0,0.15843345080010413,1.6624100023857835,3.780746392522544,3.387628163980259,-1.1483919213442848,5.093413707477047,-2.228129204169125,-2.794939857234721,-0.5093063840211498,4.150635626773999,0.31930872787868125,-1.4468771954292379
IBT6ASUFSY3SNDI,0,-1.749390419792019,1.2700901625775733,2.870785216327322,3.408031610967864,1.1143084306889872,-5.52787981062937,0.7561544426422941,-0.25250275232166597,3.6214770702154078,-1.777200905152406,-0.44451226281648043,-4.265958896832572
0XMWVUG7D05AI43,0,-3.437579859024165,-0.18764391270152092,2.6069934362919134,4.8088604339911765,3.2096478764529515,-2.053364170581517,5.058710671271256,1.6803155112550936,0.16857890830938477,-3.6364608949188844,-3.804706337486273,-0.8368163749266864
XZPS75PX1P3E8W4,0,-1.315633767358789,0.30964162099121145,1.5249934520537116,-4.169302183426218,5.355545243458419,-2.652670362926877,-1.3983100091952159,1.114967030849739,7.593870409772276,-1.2178232494655086,1.390622622378131,-2.0011195710159844
VZYPZMOWIRUKBRS,0,3.4658680879097306,-0.9613094937119777,1.2351564653142773,5.582444998761799,-0.7017211814756736,0.12734979501388466,1.445742218041585,-2.795491857514455,-1.199746976810698,0.6488179459511965,-4.010754341951896,-1.9615113997790559
679ZFM2K3ENVBQ9,0,2.7159134229644275,-4.667184723825117,0.9366872116736575,1.393704805276867,0.7883093637393104,-2.9775521389954727,0.3852914728301884,1.8814469616295173,-5.172603621588128,-2.230991672686009,-1.6337736253105715,1.476260827248383
6I9T4NRU14YQ8I7,1,1.7204908879327014,-3.3467883023863036,1.279676546385612,3.289762214976685,2.9224623646846064,-1.6781115693633422,0.028820458659273317,-1.583944478336075,-6.219887511683671,3.1217547436837054,-2.0056678739669294,2.062436270723769
E98HMSSJ3PREKGL,0,0.6185934325261523,1.578631420301233,-3.533479531205323,0.34282987560781897,-1.8320586425341396,7.0989597454558275,0.9628007309194059,-0.767483319930188,-0.5708600947800289,-4.967910118809629,0.7998654787260402,-0.6753930187271955
4VR4CFKSY5RXXWH,0,1.2000828551628642,-0.7071640401611975,-2.4197286569690255,1.0005403398195247,2.05448664283616,-1.9732061462057475,-10.138007721331418,-1.2812658816060372,-2.889040827269301,1.2856541519112479,1.2546992237853025,-0.11362335605502993
KQVIVRSRYO068VD,0,1.1449231046538135,0.021259498283816455,3.032655232045606,-6.938368277227053,1.9236624546335748,1.697134333005975,2.532786889867978,6.513733596679015,0.8998669893056443,-1.708285870345848,3.974193288759668,0.4677556637077118
JXDZNXLFTATZ2U9,1,1.1948232748889138,-0.9561559547861155,-1.3083974663799742,-0.11965839888327742,4.707760499976251,-2.924826244045166,-4.892798940530273,-1.9775786182749129,-2.776958442806132,1.290777486970012,-2.8946477283027745,-1.1630410659927897
IUKI1YPY35G2QN8,1,-2.4510118420927958,-1.5632948939723383,-3.079844661957104,-0.752354070859794,0.8572111785522052,-3.3294682381627974,-0.4173989173958341,1.428215492345837,4.331336012862141,-1.8479679328140777,5.0737164312361065,1.940657004316943
9R1V8N4702YWGVJ,1,-1.2290858161825335,5.32634079465312,-1.977590428258324,4.231623277146374,-0.08989184209382793,0.4842216407278893,3.4253593747234956,-3.131127632572662,0.9034416313050719,0.8036406699678091,-5.485865024845006,-4.041032844740493
SXHSF0GMFO6GS6V,0,0.5191650828462844,2.551511407581598,2.22098736895813,3.3616094313373104,-1.1452642414086447,0.5836939501251956,-2.180866076716403,5.105413521256432,-3.1259178584607397,-1.0027917008020304,-0.9672786716364101,2.30748044306731
5XVPAKZ5O9K1VSD,1,0.023469205276976417,-2.8197790146398325,-5.316769616618604,3.691675482918508,-0.7044742320122527,-0.934445739373983,0.6697053866002711,-0.4545594967687966,-0.13718079618239193,4.341827488159561,0.13879949131416214,-1.8430259283383466
WGMDDKLM7X4ZDN0,1,1.842674553094668,3.66247326138992,-5.712108489145722,-3.321104367139245,-0.5918677317675368,2.0056462009191245,-2.496500679459384,1.39091377283552,4.058310685608146,-3.9344670752172517,1.7432689245151556,0.3363645150473358
CJC8HA6462G9UL2,0,-4.47663512535997,-0.26098524323432976,-0.21211003093656755,-0.22355220529395714,-0.29846619439633626,-2.0908599225520033,1.4605463021965277,-2.2978779403556633,0.6228070277052731,3.107101566568641,0.2775143946493909,-0.43441713402193016
SGGO1UPINTS1CQT,0,-4.068109356255352,0.7554096995048314,5.5117577599035315,-5.819024010981391,-4.6641681074767956,0.12936999687297962,1.4779469922280872,0.7110999316506199,-2.2898267308835605,-0.7390895580035606,-1.4784641880541995,3.278449271628308
PIPVPYH1O8C1JH3,0,0.46551859797669104,-0.24771032464341675,2.699198474975499,-3.141673232376605,3.3583967841229008,2.1077080386107547,-5.343017722253222,-3.1328803587733596,-1.5304010531500285,-1.1788602905681058,3.5421212209163047,0.45964646942185616
BJJBSY91HIZPRTJ,0,1.3829073664458333,-0.49556753792662367,-2.1686229061387428,-3.774317117314892,-1.4010207407741877,3.0187582252110605,1.3957453489618308,0.8968653979747911,2.2346586492404237,0.2154338121606377,1.5004581075577574,2.846926347324635
YBBY8KAINB65SHP,0,-0.49051295246391186,-0.4598006751811172,2.1810024749217503,5.034126500979728,-6.688554055820475,-2.024123212993737,5.436107669236812,-3.1041549594078326,-3.9361968176714353,-0.7450349211587721,-1.3523795336256366,-4.321347853199795
LA3S5C5O5DBWAZY,0,-0.6321809277375487,-0.5066913751549071,0.22405508817197115,-1.5245111770126938,6.420546371589124,-0.43052523535195353,-1.3733370494425055,3.19808240590538,-1.9538933705043284,0.2854112966019309,-5.459161633459763,3.744848206146286
6V4RBLBTRHFTSV3,0,-4.804049445475286,-2.642954293718242,4.60716859979908,-0.19410313308274013,-0.2853007909358684,-2.7401885543655413,-1.816405340939174,1.8846516752899585,-3.793478466117636,-0.9693250337028563,0.7904709502669325,0.07400410478909167
3IDNRAGEERGQVTT,1,5.886335892739831,6.957626786749772,-0.20012828572012417,9.510497222889061,2.2052694116851854,-2.050285848483778,1.4949267835134288,4.7348906445528405,-0.6431164154148453,-4.256589497992008,-1.5726972706713744,2.9949028750007765
75RCAATU5JFNGPK,0,2.5956202468064324,-1.620356969495956,0.16345059470972395,0.5536733963894447,1.3219594829213177,8.173472598805473,1.0347342919208113,5.00116748349196,2.4827591392864994,-2.459945627014592,2.2409550480313465,-3.406595058625329
JUGSCB1UZJJTUEY,0,2.9521653828404832,1.2870623947582969,-0.36725523287894435,2.439453453040253,1.0577732672131415,1.0515187121275031,1.205477884288849,-2.7631122888733035,6.098479104352483,-0.9608938009160157,-4.679741403306389,-1.176371816787412
TZ72O0P1LW4K7X4,0,0.693811844483307,0.6137721153588214,-2.8494494863663844,-2.900774135247323,-7.097305821156077,-0.028055315444389686,8.084707408346805,-3.22037261874321,-2.4486826165954705,2.695419606526964,2.4714250229471437,5.428164940491492
TOMXYZL0QVXBG3X,1,-3.87986018579346,1.3541176854131778,2.987364304139833,0.27119061371618924,-0.7535916323752414,4.357424789354923,-5.572040778460193,-6.9925815334820065,5.752021309502182,-2.740435771462297,0.1115087345326638,-3.977100503045506
26L3D4HG11XVDN5,0,-6.02755757883177,1.7150185574292371,7.160767372954441,7.202108601699191,2.455809893282833,2.1364868059888384,3.854078891250155,-3.169035516958383,-1.3082288649599039,0.8401914180151553,0.17551655950897407,-1.1744949795487942
BEHYQA3GFGJFX15,0,-4.7407409626162735,2.1166415341857725,0.30031673562660127,0.9829237696065773,2.906045443988651,-2.551692771387244,2.562497409707823,1.8828579048288796,1.398213154978233,-0.0555142624016951,-2.1353352630629745,2.188940011236504
U59ICMBG6L4CKG8,0,-0.3302589032280302,-1.3870098356612703,0.17598444254820067,-0.16312121792307518,1.0038174081104485,-3.4192907012468363,-2.1021920632047104,4.794865083612237,-4.304487102338273,-2.0264041067195824,-1.5879493129232298,3.2458235178012793
RQQIFLE08AVB54F,0,-2.7250728785119795,-0.7429134277170888,1.7758423911945145,-2.262163094360225,-6.975511602780264,-0.4684480973241557,1.6099967076765611,0.9697222494179272,-1.4408101740289645,1.0741358447008378,-1.0482551779089242,2.2189620674166717
YA9VVZJ4Z369J8X,0,5.462964458081793,-0.7496981194470824,2.1643689513015687,-2.139750585740683,3.530933679437676,-3.418655048009347,0.4477137154797799,-1.7644117965494928,1.8982385346431854,-1.1645641612276936,0.6105364013103072,-2.998057980984454
SELREZOL9LKTGT4,1,-1.2052924586871518,3.5582723702518875,-2.931624544207798,-0.20952953702418967,2.407724671655605,0.539527224353274,-2.9310927788443104,-0.8487289895532191,-1.5944053251342858,-0.033150350313513745,3.558942939852895,1.9802124292743772
2UMWQ7EP7V5TE4C,0,-1.7233662284817934,0.2899450190918814,-4.400769600049453,-5.2715281571113,-2.6347905588190916,-2.3821752144323325,-0.06939142770930712,-0.11674336026639456,0.04555771976329684,0.09949397655987041,-1.844599682676268,1.2428062184492847
ZWHDD5C36BOYMOD,1,-2.3628871925072037,0.6641005554409571,-2.752921719504286,-3.1835753946029492,0.07018790347176015,2.865704612148356,-4.9147325576218694,6.428144806998139,1.1579691194031196,-2.326676894069955,-2.846666628545809,-0.10068031398334365
UQITNC9XVHR2LTW,0,-0.08861811710494412,1.146094818900447,-0.787246455093722,-1.5236282638464411,-2.9781079983940852,-0.1159655018715913,-1.568295591683345,-1.790241806359016,-4.670116470419356,-6.684021237466364,0.2720150087226616,-0.7440255632046975
W5S27XVR7G7UH1T,0,4.966089552058538,-1.9148802260847237,4.879754649343656,0.2389619565326307,-5.0901727961112115,-1.7386624601264153,0.36698714377184544,1.0401145450967852,3.472991818494848,-3.6470985465504917,4.151481220675344,0.9507794477410728
1CQRSI518JE8C39,0,4.464380242538107,-2.3657322495746618,-2.6027261932420735,1.5207117756815782,0.6189112062294735,-0.5308494998622738,-0.6484331035677154,-2.324452365828769,3.361665785691047,5.1652431156005525,-0.16206093694779175,2.617057893621421
QJHYRWHIUYCPM6L,1,-0.4152411742979448,-1.792377068779158,3.8449059756548714,-1.9220014215823213,-1.782445073074797,-3.2404389188644602,-0.1251019342796781,-1.0563281331776924,-0.7280647467169141,-4.497112636850129,1.6581205432554023,2.5549234243572556
QU2479YMYULA6HQ,0,-0.3807121361685823,6.591415187800964,1.6298426291738721,-1.0572918132335718,-4.6953310903171745,-4.222118160445796,-3.2294415843421813,-5.614506957013695,-1.8171721072804212,-0.8391896335692159,-1.9243209787418225,0.5217997036125577
S1XSPJB2I7L9D9D,0,-1.1852252700513852,-3.345416745803927,-0.5940197761759197,0.17104260325376297,-1.0854800013348203,1.747060477018612,1.6813160555668931,-3.9595709823488026,3.1223286830912116,-7.386022495405808,-0.4566887978477491,0.4099440709976269
N9S1WDKKT3GF9Y6,0,-0.40601896045912417,-0.495663990498343,1.9481048047598883,0.60397848727492,4.615645640995982,3.418908246353042,-4.204730183137228,-3.5028544402821256,-2.4759056619991955,-0.5651351796064302,-1.7500140391241323,-5.223391431103671
J5QQX6PS43NE5TH,0,3.9569290639119865,-3.5554819429338838,3.517453185513627,-5.14634163225505,-8.508921165514302,-1.073441748940976,0.3939773124408993,4.2779689395032054,1.6121558005951622,-0.6017299126753879,-0.6350386275934916,-1.9945524110896433
7NY1Z265OZRKRNG,0,-3.859545986665413,1.2226267309671428,-3.498263148152608,1.0643816313619445,-0.17388998305171932,-5.050076852468606,2.113577278151902,-1.4003867426492929,-1.8073472048608386,-6.264826852333053,2.4633751175946035,-0.6853421647651761
7STF51B1DNO2SPV,1,-0.6661534108324396,-3.146062151523153,-4.0302031055391705,0.05935745862881302,-0.7601310021799064,3.6679895271703495,2.2617989074424014,0.7407482010733587,-5.48992876677879,0.15208034715910806,1.4161144065816587,-3.3797579432198304
B16P4HZR7EGME90,1,0.24447427551263146,-1.567766700736348,1.2261346593738174,-4.136485673549609,-0.4094581607126272,-0.17861477134994747,-6.417313073615622,6.202876777478478,0.5348000882897497,-1.447846372891,1.028554342275651,-4.21519976419951
TU5PSN082J7LXDI,0,1.5463458843088547,-1.4677381888760879,4.353904043577204,-3.4663212737476066,2.1397870662553125,1.6958357943565912,0.1701771674142693,0.9864404305817864,0.9640292814961995,1.1984648369639426,1.6102312275403041,-1.1266183252708037
M4IR0MUFOS98U3F,1,0.6481336291833356,-2.454502886516789,-1.5995533678408766,0.936304086866337,2.7971955323050457,-3.29842870797305,3.564526304276087,2.174345407959122,-0.28380361935944803,-2.081027838867203,-3.436372399997773,3.194959183562653
K0ZJPNGN4GL49MU,0,2.1267020458298433,2.113408089174233,-0.3195919973289361,-0.5267633129299869,-0.7542953767021596,3.718995876448793,4.475928161561391,0.14461680202781238,-0.7169780229445916,-3.4525836866922353,0.39845867789165856,3.5228259382305858
3IRREW0HFHZP4HM,0,-0.6160121506774442,4.329909625049931,-2.2006230990871476,0.7393469326343769,-0.3680987756530424,-1.1948687999361531,0.18693886037209745,-2.175680224956768,-0.2648596895187713,-0.43774597037429874,-5.164662040430631,-0.13818759042003292
5NM9R6ZK7076JJJ,1,3.4571774104436535,-3.7132281572315335,-2.6070029143539912,-1.4692136703262124,-1.3415306294211482,-3.719303461855934,3.4397872153820925,-5.097784163085354,-2.9957510236192677,3.1547701773142354,-1.7587352982804147,-2.2644443688934937
ML25QGAP8ABAXS8,1,-1.555924509876826,-1.328292946179586,0.24915356305330993,-7.841345428793722,-1.473642540656733,2.7638557060215336,-1.0999951495524984,0.3156180600921787,0.8140651067362635,4.1929173285693215,3.4610116179543953,-2.606439215268107
7TICN88OGBAZW56,0,2.8654226171550126,1.5834579082746272,0.2700224343199671,-0.8614725511400777,2.879043692346627,-5.429280551934115,3.677443035297566,1.0737982387274334,-3.75360487096175,-0.44545340349477525,3.9546339810105455,1.556905708174508
7QXML3PGDD9YVU9,1,0.630288153515235,1.6204323039747346,-0.5127227977758824,-0.8304094003173179,-0.8192136358117004,6.033867336532634,2.9857794994943614,-3.250974470529175,3.7502004157601654,-0.2716687639642543,4.754459137486434,-0.5368085568765746
X1C4UBEA4CXJBCA,0,-2.6774156128245052,1.2165355640733144,-0.5025937226428785,0.5246766501245934,1.2417585821831059,-4.587275931103381,0.45660489636289714,-3.3624638889839287,-0.019452727972549252,-0.8653438770853081,-1.8125738494986006,2.017745268080618
MAB4ACAP09JS2WL,0,-0.17846776473196108,2.2796934103857653,-0.27349587671246367,1.6180650253178248,2.6620158938045253,-2.749573748276303,-5.1637743942843395,0.06284275196936245,-1.3681162162379237,1.3953605618778255,-1.2828832881480157,0.7064834977829918
XW6FQS9WLSAXZBE,0,-3.6368815988789365,1.662505059796224,-0.8195036505746586,-4.258630074017824,-0.10510731646974159,-2.8216603794611324,-2.8283810337919335,-4.356387308364991,-3.35126392112143,-2.537598770204755,-1.6427750650593764,-0.3599990411563324
4R918G5E2KQ6AXD,0,3.644285960219819,1.4052554752879884,0.9974391047718343,2.819599594883289,3.3441251015568527,1.4068614341476517,1.5284453721493065,0.043511772465873906,-0.3353720766543575,-0.945110507665366,4.065877078739485,-2.020519549619323
N62ZY0HPEJLRPBS,0,-1.5918848809577066,0.3411915677407797,-0.08258638560976334,3.5856639542963977,-0.3429063754519309,4.47227141522482,1.9484606855321354,1.5743452506189786,1.0826770077519634,-2.17498265161317,-2.1580159785664246,3.1330868264461222
ISDLYHI5DMLPNVG,0,-0.8840129304541389,1.6528465821466678,-3.423083227949651,-0.8264788610126761,-5.227211699018875,-3.4536393584944785,4.566507551426808,-4.466811558380659,-1.8012051149166517,-3.4009318749740287,-2.4714629512416546,-1.8827709844311802
SHNBXC8IPDMKJA4,0,-5.067273860783314,-0.07729857853238042,-0.6238241898260903,-0.9591083759558454,-6.620908265553918,-2.217868031646114,1.070186766422195,-0.39186461517880333,2.0646060872960423,-3.5306744083953854,-6.630670360370355,-2.6700483524405794
7D6T2ESJ8HGNTID,0,-0.6090720787692792,-1.6218930649997325,-2.394426621238196,-3.5304489632926552,-2.786204134890848,2.814909195895985,2.580228902757538,-2.4857423223040205,3.4283013853551414,3.744225010596833,-3.9056217624061307,-6.832913991517373
K6SUAT71EOQUB64,0,4.242298441891644,-2.8769754877109044,-3.0289201176924765,-5.682788638853848,2.050839635012192,1.0696753845092126,-0.7337240066340123,-7.168446316842749,0.690393913993846,-4.74807274345583,-4.398241226543144,2.70933672439073
YO7S9B4KP2IGTLB,0,-1.4090709337040181,4.604993950691383,2.5085407232002637,-0.44814946173859094,-3.096465752590599,-1.0975743698999212,2.754953546215803,1.347228978649344,1.9861614673508021,2.3451643175810197,0.08599335160346144,0.9246534985228402
S39U62NH9TIIZ73,0,-3.687261448604709,1.854535560952748,4.858566879204169,-4.22069770488883,-0.9170121700379633,4.331367911653263,6.82493231077278,1.7053439862068849,-0.7095372342009334,-1.4597159338677463,1.8933920863062852,-4.744845020741249
TRAXKKUG8U2JQGQ,0,3.914155618702302,-4.229853410378386,3.26332233392508,-4.024445896197893,-1.9076314415314153,1.4318993646183158,3.8363903120825533,-8.144204233472356,-0.250971006942831,1.892745503084677,-2.604163623036462,-1.7514846478263832
5XP82KIK1XWTBTC,0,-2.7748506324960904,-1.167012928745728,-3.55311130577942,0.634734305655688,4.277226858381905,2.4157152145482965,-2.5361162529571537,-1.7196257755840159,0.9326241293511317,-1.8850846762853317,-1.7315732435632945,-0.9820095867783779
AKHMKVJRZMRD47F,1,1.8605111133871794,1.2323453651867669,0.03526898554357561,-1.6379509388944857,1.223397205867778,0.46704089227880013,-2.8286596324527693,4.063725197586231,1.2347540772251704,-4.215223223842037,-2.2385691144423348,-2.0707961402579107
KT125UXPHGLS9JT,0,1.2570707114046027,6.819497383303015,1.1243336409021465,-1.745253519824451,0.2695332542069958,-0.5892171889554187,-0.23841183530196614,3.995609825296617,-1.9262017908681646,-0.008701837874716602,-6.102605932620756,0.9752999757630991
CU10Y6V8EETEI6A,0,-1.899289847312331,-1.1566776688921114,-4.210003012452386,4.145394793565098,4.332001649804971,-1.3249032436900448,1.871145656163509,-0.9984919335894628,-0.304178154602737,3.7100045543666518,1.6708672667351916,0.6125451731926255
OFPJAMOCKBVDF0S,1,4.353585800893578,-1.695407363305224,-3.2041493153978275,-2.451308407747396,2.85487999757381,-1.543266604205765,-3.030136693595165,-1.0363474364579304,3.735881794925918,0.28079609469268524,2.302645607197026,0.8511653274162108
QM0RBFWF0IE23S7,0,-3.9476091451374056,-1.5543212130120456,-0.2870215788632511,-3.737795513840051,-1.3731707567195135,0.9989262467950836,6.987169008908809,-4.133861814959999,0.05812134501175568,4.518484647085116,-1.5058676655430834,3.095122967272658
QVBNKPVK5P9I23T,0,1.2212618490682912,0.828766707265512,2.971507960614102,-2.6391028810321124,4.873522417318703,2.7162901463134688,-3.080226826464828,-0.8427965616955744,4.007792273569928,2.384094306556412,-1.729451815815008,-2.589438437792607
8WSFP2RGVFWKQSM,0,-3.9649174671604994,3.476529625922947,-3.8558100953237013,2.4493079595718106,-0.6641160774711978,-1.9924661210452475,-5.315662499791777,3.793291717596346,1.7311182785031762,1.02906172852718,0.8015434992235035,-2.822906349063733
NREMLTTERKQTHTW,0,-0.6784629234017063,6.2610191297063675,-0.41833178394936354,-2.6644291888590717,-3.8313584381062995,1.435574958653473,-0.024357887688943577,0.7278732431802338,1.084803359098814,-3.6097964728701113,3.762577801932646,-1.4360545735599966
UEYW8L7EXRAEUZS,0,4.543236837619768,-0.0061937647970855434,-0.9604101437756842,-4.508166688543235,1.398753222963797,2.9825138365137835,-0.7876413009569381,5.061734465093772,3.3715762762917225,-7.345701531183181,5.016261391862699,-5.336104225112175
953DOHQV8KYLOYC,0,0.14700897707725774,-1.3898726722306942,4.144254103826711,-1.9016497263353629,-3.09068803267499,0.6164416851400106,3.209339850204233,-4.3544320969143815,-0.3166054599986877,-1.9172364126583137,-0.6750304231077411,3.2639068286615567
82HCVO8L7OTNJ0H,1,2.517150089212341,5.581606428743499,-3.6026548794179436,-1.2078024184559242,-1.1333670499445772,1.530611669138156,1.0772887848785166,-0.3285583709583162,3.444132666537299,-3.4445035504410835,-3.5261430123168016,0.9628993955474981
QO0TB0LDXU38SFX,1,-1.9385877656509738,-1.867150335003097,-1.1646462348857582,0.4439131836770791,-5.3367543385550285,1.8226627122473555,-1.3360620510535284,0.5395631189130066,-1.8332627023105943,-0.10103640525778113,8.03542102729618,6.806880816914139
8627FWE7NRDUKTP,0,2.756615780864511,-0.36992894581891145,1.2990579471577748,-2.4229264500893826,2.1582897617047085,2.3774455418214857,-1.7370189326775782,-1.8549575237711058,0.31739089235864937,-6.253819835326086,3.4050010399562742,-4.339283102793573
PWD897F1ZQ394EE,1,-0.531665887179479,-3.2995158766689126,3.8239906882571937,1.0472712179958346,0.6491407648970072,1.8162530454517296,-0.905700156224094,-3.2359529418243764,-4.44395763445821,-3.562482681290386,2.1005834056463537,-2.856407364177239
OJCVVDNGF672NXE,1,-0.22167189434801338,1.221358926258914,0.8406910910024727,1.936153831545003,-4.5691260833785385,1.0544214052935912,-6.227563465881056,-3.122490280081651,1.7603786497527658,0.3059865810582522,4.887491893332494,2.9298094239739667
K1OI4NMZL65H08P,1,1.1221616518631952,0.4321461851003926,-0.0024588979521713186,-2.0130460512805,-3.62252488149979,-1.7460676087791978,1.1234267435657634,2.8492197807434065,0.1959725752177533,-1.642902379747809,0.3661227876209772,-1.6842632835123523
4P3J4006HVMM48R,0,4.420986441751525,4.647880318676428,0.25424780284874077,2.7632764849395053,2.00539199452324,0.6333970852558459,2.212532252502014,-3.0757836303836426,-3.798533583467337,-1.4656693304618387,6.5583879270546,-0.15904798643693757
6VURF72JYDLOJEB,0,0.238041789973305,-2.8974523717805205,-4.289282103039344,1.1872253351321556,0.8410349043361883,2.693524052674462,-1.1927404027456299,5.183489488941097,4.7630441578355835,0.8371292247096869,-2.3540970809525392,-0.4598198296584489
Y1Z2Z8HX3E3LAPO,0,2.353084266426931,-1.5805168236107714,-2.137390695510473,0.21201391609135298,-1.102410634717935,-4.649049571325053,2.046536957121259,1.5281010109182809,2.0958525708373994,-4.514020752201916,-0.14005804915723663,-0.6893276548131321
X5M7OLGTPE39WIP,0,1.3670047542039647,3.936760272519967,-4.024908613930679,-5.358386660110812,-3.96424010703703,-1.741388289930259,-5.304201352153692,-7.665354183225823,-6.60453711280949,-4.449042950494499,-0.06479472975396193,1.3387279022922867
9ZU10LM2R31PESD,0,0.6787057046801421,-2.6963241921921703,-1.2154749814238144,-3.3412646718398493,-2.1922407356098086,-0.32293502391575923,-1.087093606536488,2.2562579519128945,-2.1598376664420686,3.1614823042362006,-1.854284628131444,2.5017204550373333
JCU6AOQ27XDD54X,0,5.203843776795466,0.8520718579238127,-1.6452283468395656,1.3030473880579365,3.7505606354956447,-0.8019538740885775,-3.7036364307461724,-0.7354762508528561,-0.8020101112763747,4.754200590759639,-4.515492903678103,1.4222798187339127
X8X3H8BBGW20THY,0,-0.5429954876841014,-2.3555860336465257,-4.026133282916723,1.277832021386067,3.4831822312141973,-1.4860165812176707,6.394585280552278,2.562746788915036,-0.7802038333588963,-0.8238716072311612,-2.2033293783182337,-0.9403367115198193
KZADLOXZZ1M5CKO,0,3.372961844240818,1.3464563024836866,1.6214939910818116,-2.334418804157268,-3.626028319410201,-1.3397952856584014,-1.8628464280485637,-2.3678631282082767,-6.623633718269606,-0.4097778765764313,-3.6482539283527755,-0.8172160578374765
BXEEU6KU5LGB28R,0,1.5037760550552215,2.3577027397531074,-0.7530182866411403,1.2485288469920761,2.773606507239839,1.152686723797017,3.414782965453954,-1.2334310224474765,-5.378798116623159,1.6576852549721561,-4.396259392319639,-6.247715448815045
SU89BIYEV2RVH12,0,0.8796512016285498,1.8386411753595566,9.934217995758546,-2.2466462439213073,2.886012119795121,0.675916687074714,1.8406848929454311,-0.408681472094223,-2.2296989038633286,-1.7353477702040876,0.2584297041198751,0.04529563201432055
QQYW2FJKWW1OT26,0,1.2170424043094967,-0.9739042932555009,6.785752451736673,-2.5562769939109065,-3.5656548640124615,2.1484414747376284,-5.338059885049744,-1.48401309642697,1.4734978747193626,-0.6223420474386625,-2.521177359909948,4.77426786593639
